stop,stop_name,stop_lat,stop_lon,geometry
JUAN DE LA CIERVA,JUAN DE LA CIERVA,40.3118,-3.72224,POINT (438630.8636847458 4462615.145118101)
JULIAN BESTEIRO,JULIAN BESTEIRO,40.33475,-3.75266,POINT (436067.690835673 4465184.074083559)
LA FORTUNA,LA FORTUNA,40.35795,-3.77783,POINT (433952.3185454428 4467777.724187797)
LA GRANJA,LA GRANJA,40.5276,-3.65859,POINT (444217.8123929419 4486526.667394407)
LA MORALEJA,LA MORALEJA,40.53196,-3.63556,POINT (446171.9415588481 4486996.3180391565)
LA RAMBLA,LA RAMBLA,40.42514,-3.54792,POINT (453520.9436777526 4475089.452443354)
LAS MUSAS,LAS MUSAS,40.43299,-3.60788,POINT (448440.61213063623 4475994.0664779395)
LEGANES CENTRAL,LEGANES CENTRAL,40.32899,-3.77154,POINT (434458.40108156594 4464558.531676676)
LORANCA,LORANCA,40.29681,-3.83768,POINT (428806.01852503 4461037.676913687)
LOS ESPARTALES,LOS ESPARTALES,40.32423,-3.7182,POINT (438985.3383660939 4463992.055603998)
MANUEL DE FALLA,MANUEL DE FALLA,40.55048,-3.64688,POINT (445228.2871038143 4489059.043559124)
MANUELA MALASAÑA,MANUELA MALASAÑA,40.30903,-3.86402,POINT (426580.59967312246 4462415.576306388)
MARQUES DE LA VALDAVIA,MARQUES DE LA VALDAVIA,40.54102,-3.63738,POINT (446025.0690739479 4488003.1055678995)
MONCLOA,MONCLOA,40.43497,-3.71945,POINT (438979.14324083994 4476284.94088243)
MOSTOLES CENTRAL,MOSTOLES CENTRAL,40.3285,-3.86354,POINT (426642.46468492626 4464576.31785929)
OPAÑEL,OPAÑEL,40.3869,-3.72313,POINT (438623.3596549199 4470951.741014639)
OPORTO,OPORTO,40.38846,-3.73132,POINT (437929.648367965 4471130.616871939)
PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,40.40307,-3.69423,POINT (441090.40057021705 4472726.937387824)
PAN BENDITO,PAN BENDITO,40.37587,-3.73417,POINT (437676.15198511095 4469735.143432078)
PARQUE EUROPA,PARQUE EUROPA,40.28518,-3.80632,POINT (431459.569404856 4459722.042360362)
PARQUE LISBOA,PARQUE LISBOA,40.34969,-3.8212,POINT (430261.1031901324 4466894.153107724)
PAVONES,PAVONES,40.40051,-3.63512,POINT (446104.23348988756 4472405.062937)
PLAZA DE CASTILLA,PLAZA DE CASTILLA,40.4669,-3.68917,POINT (441575.05172346684 4479808.699630333)
PLAZA ELIPTICA,PLAZA ELIPTICA,40.3846,-3.71825,POINT (439035.48609181365 4470693.067221558)
PUERTA DE ARGANDA,PUERTA DE ARGANDA,40.40132,-3.59598,POINT (449426.2482703306 4472471.84395941)
PUERTA DEL SUR,PUERTA DEL SUR,40.34543,-3.81249,POINT (430996.45055330306 4466414.470366803)
RIVAS FUTURA,RIVAS FUTURA,40.34134,-3.52479,POINT (455427.82819027023 4465775.880199413)
SAN CIPRIANO,SAN CIPRIANO,40.40381,-3.60239,POINT (448884.1878982205 4472751.918378609)
SAN CRISTOBAL,SAN CRISTOBAL,40.34154,-3.69318,POINT (441125.9749271873 4465896.487904206)
VILLAVERDE ALTO,VILLAVERDE ALTO,40.34123,-3.71199,POINT (439528.09050453966 4465874.760894185)
BATAN,BATAN,40.40786,-3.75311,POINT (436098.5631713328 4473299.530509455)
CONDE DE CASAL,CONDE DE CASAL,40.40697,-3.67041,POINT (443114.96972621727 4473144.231836297)
EMPALME,EMPALME,40.39057,-3.76535,POINT (435043.3723356923 4471389.270639798)
EUGENIA DE MONTIJO,EUGENIA DE MONTIJO,40.38439,-3.75121,POINT (436237.64282703685 4470693.002952279)
FERIA DE MADRID,FERIA DE MADRID,40.46389,-3.6162,POINT (447758.85121846996 4479428.851829576)
HERRERA ORIA,HERRERA ORIA,40.48466,-3.70751,POINT (440036.0534802152 4481792.372052355)
LA PESETA,LA PESETA,40.36422,-3.7569,POINT (435735.51383328193 4468458.271721201)
LA POVEDA,LA POVEDA,40.31902,-3.47745,POINT (459435.2274562145 4463275.657479531)
LEGAZPI,LEGAZPI,40.39116,-3.69511,POINT (441005.33193535765 4471405.52398576)
LUCERO,LUCERO,40.4051,-3.74534,POINT (436755.2708224921 4472987.582949673)
MENDEZ ALVARO,MENDEZ ALVARO,40.39538,-3.67814,POINT (442449.1964466175 4471862.754879119)
PARQUE DE LAS AVENIDAS,PARQUE DE LAS AVENIDAS,40.43945,-3.66297,POINT (443773.31796086265 4476744.735666745)
PARQUE DE LOS ESTADOS,PARQUE DE LOS ESTADOS,40.28684,-3.78697,POINT (433106.0508444288 4459891.509574169)
PARQUE OESTE,PARQUE OESTE,40.34589,-3.84934,POINT (427867.2889416971 4466494.915103311)
PINAR DE CHAMARTIN,PINAR DE CHAMARTIN,40.48014,-3.6668,POINT (443482.60296399286 4481263.781651908)
PRADILLO,PRADILLO,40.32168,-3.86489,POINT (426520.38566680066 4463820.427300912)
PRINCIPE PIO,PRINCIPE PIO,40.42107,-3.72032,POINT (438892.77308172005 4474742.644108295)
REYES CATOLICOS,REYES CATOLICOS,40.55037,-3.6234,POINT (447216.27878525347 4489032.505203881)
RIVAS URBANIZACIONES,RIVAS URBANIZACIONES,40.36677,-3.54728,POINT (453535.1263523165 4468610.124415951)
RIVAS VACIAMADRID,RIVAS VACIAMADRID,40.32837,-3.5206,POINT (455775.23370269703 4464334.142107448)
RONDA DE LA COMUNICACION,RONDA DE LA COMUNICACION,40.51553,-3.66277,POINT (443853.6963148262 4485189.533171121)
SAN FERMIN-ORCASUR,SAN FERMIN-ORCASUR,40.36999,-3.69418,POINT (441065.8169862828 4469055.057895676)
SAN FERNANDO,SAN FERNANDO,40.42441,-3.53541,POINT (454581.65823193284 4475001.917261382)
SAN FRANCISCO,SAN FRANCISCO,40.3736,-3.7391,POINT (437255.53384430835 4469486.6616601655)
SAN NICASIO,SAN NICASIO,40.33616,-3.77587,POINT (434097.5435727077 4465357.604186147)
SIERRA DE GUADALUPE,SIERRA DE GUADALUPE,40.38216,-3.62472,POINT (446972.38302568835 4470361.9457360525)
SIMANCAS,SIMANCAS,40.42799,-3.62572,POINT (446923.51204131305 4475449.633786906)
TRES OLIVOS,TRES OLIVOS,40.5012,-3.6952,POINT (441093.8433874339 4483620.036504379)
UNIVERSIDAD REY JUAN CARLOS,UNIVERSIDAD REY JUAN CARLOS,40.33512,-3.87218,POINT (425915.7293120546 4465318.324827274)
USERA,USERA,40.3871,-3.7069,POINT (440001.0919074759 4470962.8013971215)
VICALVARO,VICALVARO,40.40422,-3.60886,POINT (448335.4861022504 4472801.189557984)
VILLAVERDE BAJO CRUCE,VILLAVERDE BAJO CRUCE,40.35089,-3.69265,POINT (441179.11289649 4466933.968708461)
VISTA ALEGRE,VISTA ALEGRE,40.38885,-3.73982,POINT (437208.5716419212 4471179.908303916)
BARAJAS,BARAJAS,40.47577,-3.58253,POINT (450622.09647274425 4480728.154279506)
CUATRO VIENTOS,CUATRO VIENTOS,40.37771,-3.79152,POINT (432809.4775127021 4469981.374787648)
EL CAPRICHO,EL CAPRICHO,40.45347,-3.59401,POINT (449632.33870542794 4478259.337520624)
EUGENIA DE MONTIJO,EUGENIA DE MONTIJO,40.38439,-3.75121,POINT (436237.64282703685 4470693.002952279)
LAS ROSAS,LAS ROSAS,40.42375,-3.60331,POINT (448821.23055831087 4474965.774300875)
MONCLOA,MONCLOA,40.43497,-3.71945,POINT (438979.14324083994 4476284.94088243)
PEÑAGRANDE,PEÑAGRANDE,40.47592,-3.71582,POINT (439323.87727634324 4480827.904687764)
PINAR DEL REY,PINAR DEL REY,40.468,-3.64867,POINT (445009.39360140165 4479904.783327202)
PIO XII,PIO XII,40.463,-3.67579,POINT (442706.04677249346 4479367.028681478)
PITIS,PITIS,40.49511,-3.72589,POINT (438487.8137741691 4482964.984938073)
PORTAZGO,PORTAZGO,40.39266,-3.65868,POINT (444098.4449394889 4471548.351372705)
PROSPERIDAD,PROSPERIDAD,40.44419,-3.67482,POINT (442772.32843751943 4477278.48627738)
PUEBLO NUEVO,PUEBLO NUEVO,40.43566,-3.64282,POINT (445479.1956232088 4476311.414562877)
PUERTA DEL ANGEL,PUERTA DEL ANGEL,40.4139,-3.72724,POINT (438299.17074251437 4473951.585002759)
QUEVEDO,QUEVEDO,40.43322,-3.70433,POINT (440260.02256326354 4476080.355978874)
QUINTANA,QUINTANA,40.43358,-3.64736,POINT (445092.4407503941 4476083.3471813835)
RIOS ROSAS,RIOS ROSAS,40.44198,-3.70133,POINT (440522.1994840209 4477050.6912641665)
RONDA DE LA COMUNICACION,RONDA DE LA COMUNICACION,40.51553,-3.66277,POINT (443853.6963148262 4485189.533171121)
SAINZ DE BARANDA,SAINZ DE BARANDA,40.41503,-3.66951,POINT (443198.1136850626 4474038.307743833)
SAN FRANCISCO,SAN FRANCISCO,40.3736,-3.7391,POINT (437255.53384430835 4469486.6616601655)
SAN LORENZO,SAN LORENZO,40.47447,-3.63958,POINT (445785.2016474456 4480617.332974916)
SANTIAGO BERNABEU,SANTIAGO BERNABEU,40.45159,-3.69038,POINT (441459.1839171159 4478110.085902469)
SANTO DOMINGO,SANTO DOMINGO,40.42132,-3.70796,POINT (439941.54548373615 4474761.919502889)
TIRSO DE MOLINA,TIRSO DE MOLINA,40.41235,-3.70466,POINT (440213.55746692343 4473764.0153501155)
TORRE ARIAS,TORRE ARIAS,40.44374,-3.61699,POINT (447676.24693211826 4477192.670007303)
TRES OLIVOS,TRES OLIVOS,40.5012,-3.6952,POINT (441093.8433874339 4483620.036504379)
TRIBUNAL,TRIBUNAL,40.426,-3.70208,POINT (440444.4960743035 4475277.4180702735)
URGEL,URGEL,40.39335,-3.7236,POINT (438589.3267254807 4471668.011948319)
USERA,USERA,40.3871,-3.7069,POINT (440001.0919074759 4470962.8013971215)
VALDECARROS,VALDECARROS,40.36007,-3.59316,POINT (449634.8389316489 4467891.545907481)
VALDEZARZA,VALDEZARZA,40.46482,-3.71597,POINT (439301.1688314763 4479595.900587492)
VELAZQUEZ,VELAZQUEZ,40.42503,-3.68292,POINT (442068.9662145161 4475157.0092657255)
VENTAS,VENTAS,40.43088,-3.66366,POINT (443707.6515988643 4475793.906951933)
VENTILLA,VENTILLA,40.46944,-3.69588,POINT (441008.4241197156 4480095.1035283115)
VENTURA RODRIGUEZ,VENTURA RODRIGUEZ,40.42709,-3.71341,POINT (439484.37254439725 4475406.106823147)
VICALVARO,VICALVARO,40.40422,-3.60886,POINT (448335.4861022504 4472801.189557984)
VICENTE ALEIXANDRE,VICENTE ALEIXANDRE,40.44644,-3.71943,POINT (438991.20992244105 4477558.098241097)
VILLA DE VALLECAS,VILLA DE VALLECAS,40.3796,-3.6213,POINT (447260.68569793284 4470075.744123403)
VILLAVERDE BAJO CRUCE,VILLAVERDE BAJO CRUCE,40.35089,-3.69265,POINT (441179.11289649 4466933.968708461)
VINATEROS,VINATEROS,40.41024,-3.65273,POINT (444617.82852107054 4473495.970574474)
VISTA ALEGRE,VISTA ALEGRE,40.38885,-3.73982,POINT (437208.5716419212 4471179.908303916)
PIRAMIDES,PIRAMIDES,40.4026,-3.71138,POINT (439634.68788747373 4472686.3385943705)
PUERTA DE TOLEDO,PUERTA DE TOLEDO,40.40704,-3.71105,POINT (439666.65543168015 4473178.950571703)
BARAJAS,BARAJAS,40.47577,-3.58253,POINT (450622.09647274425 4480728.154279506)
EL CAPRICHO,EL CAPRICHO,40.45347,-3.59401,POINT (449632.33870542794 4478259.337520624)
AVENIDA DE LA PAZ,AVENIDA DE LA PAZ,40.45354,-3.66118,POINT (443936.83846872475 4478307.58765282)
PROSPERIDAD,PROSPERIDAD,40.44419,-3.67482,POINT (442772.32843751943 4477278.48627738)
CONSERVATORIO,CONSERVATORIO,40.29324,-3.74576,POINT (436614.99263736734 4460571.594221072)
RUBEN DARIO,RUBEN DARIO,40.43316,-3.68954,POINT (441514.44107583835 4476063.799007649)
TRIBUNAL,TRIBUNAL,40.426,-3.70208,POINT (440444.4960743035 4475277.4180702735)
LUCERO,LUCERO,40.4051,-3.74534,POINT (436755.2708224921 4472987.582949673)
PUERTA DEL ANGEL,PUERTA DEL ANGEL,40.4139,-3.72724,POINT (438299.17074251437 4473951.585002759)
EMPALME,EMPALME,40.39057,-3.76535,POINT (435043.3723356923 4471389.270639798)
EUGENIA DE MONTIJO,EUGENIA DE MONTIJO,40.38439,-3.75121,POINT (436237.64282703685 4470693.002952279)
ESTACION DEL ARTE,ESTACION DEL ARTE,40.40885,-3.69249,POINT (441243.07775928004 4473367.355392122)
TIRSO DE MOLINA,TIRSO DE MOLINA,40.41235,-3.70466,POINT (440213.55746692343 4473764.0153501155)
PEÑAGRANDE,PEÑAGRANDE,40.47592,-3.71582,POINT (439323.87727634324 4480827.904687764)
VALDEZARZA,VALDEZARZA,40.46482,-3.71597,POINT (439301.1688314763 4479595.900587492)
MONCLOA,MONCLOA,40.43497,-3.71945,POINT (438979.14324083994 4476284.94088243)
SAN BERNARDO,SAN BERNARDO,40.43001,-3.70557,POINT (440152.0013882014 4475724.8856869005)
VENTURA RODRIGUEZ,VENTURA RODRIGUEZ,40.42709,-3.71341,POINT (439484.37254439725 4475406.106823147)
PARQUE DE LOS ESTADOS,PARQUE DE LOS ESTADOS,40.28684,-3.78697,POINT (433106.0508444288 4459891.509574169)
LACOMA,LACOMA,40.48502,-3.72305,POINT (438719.3005525045 4481843.008103306)
PITIS,PITIS,40.49511,-3.72589,POINT (438487.8137741691 4482964.984938073)
VINATEROS,VINATEROS,40.41024,-3.65273,POINT (444617.82852107054 4473495.970574474)
ESPERANZA,ESPERANZA,40.45945,-3.64582,POINT (445244.05970134714 4478953.959557667)
CRUZ DEL RAYO,CRUZ DEL RAYO,40.44427,-3.67821,POINT (442484.9077302969 4477289.568417853)
REPUBLICA ARGENTINA,REPUBLICA ARGENTINA,40.44379,-3.68406,POINT (441988.3864116956 4477240.114511722)
LAS ROSAS,LAS ROSAS,40.42375,-3.60331,POINT (448821.23055831087 4474965.774300875)
COLONIA JARDIN,COLONIA JARDIN,40.39698,-3.77462,POINT (434262.83713100664 4472107.628844074)
PINAR DE CHAMARTIN,PINAR DE CHAMARTIN,40.48014,-3.6668,POINT (443482.60296399286 4481263.781651908)
RETIRO,RETIRO,40.42031,-3.68624,POINT (441783.2645804215 4474635.273140943)
PARQUE DE LAS AVENIDAS,PARQUE DE LAS AVENIDAS,40.43945,-3.66297,POINT (443773.31796086265 4476744.735666745)
VENTILLA,VENTILLA,40.46944,-3.69588,POINT (441008.4241197156 4480095.1035283115)
REYES CATOLICOS,REYES CATOLICOS,40.55037,-3.6234,POINT (447216.27878525347 4489032.505203881)
PORTAZGO,PORTAZGO,40.39266,-3.65868,POINT (444098.4449394889 4471548.351372705)
ISLAS FILIPINAS,ISLAS FILIPINAS,40.43907,-3.71373,POINT (439467.9719710555 4476736.105289204)
TORRE ARIAS,TORRE ARIAS,40.44374,-3.61699,POINT (447676.24693211826 4477192.670007303)
VISTA ALEGRE,VISTA ALEGRE,40.38885,-3.73982,POINT (437208.5716419212 4471179.908303916)
LA PESETA,LA PESETA,40.36422,-3.7569,POINT (435735.51383328193 4468458.271721201)
SAN FRANCISCO,SAN FRANCISCO,40.3736,-3.7391,POINT (437255.53384430835 4469486.6616601655)
JULIAN BESTEIRO,JULIAN BESTEIRO,40.33475,-3.75266,POINT (436067.690835673 4465184.074083559)
SAN FERMIN-ORCASUR,SAN FERMIN-ORCASUR,40.36999,-3.69418,POINT (441065.8169862828 4469055.057895676)
VILLAVERDE BAJO CRUCE,VILLAVERDE BAJO CRUCE,40.35089,-3.69265,POINT (441179.11289649 4466933.968708461)
VICENTE ALEIXANDRE,VICENTE ALEIXANDRE,40.44644,-3.71943,POINT (438991.20992244105 4477558.098241097)
PINAR DEL REY,PINAR DEL REY,40.468,-3.64867,POINT (445009.39360140165 4479904.783327202)
PIO XII,PIO XII,40.463,-3.67579,POINT (442706.04677249346 4479367.028681478)
SAINZ DE BARANDA,SAINZ DE BARANDA,40.41503,-3.66951,POINT (443198.1136850626 4474038.307743833)
VILLA DE VALLECAS,VILLA DE VALLECAS,40.3796,-3.6213,POINT (447260.68569793284 4470075.744123403)
RIOS ROSAS,RIOS ROSAS,40.44198,-3.70133,POINT (440522.1994840209 4477050.6912641665)
SANTIAGO BERNABEU,SANTIAGO BERNABEU,40.45159,-3.69038,POINT (441459.1839171159 4478110.085902469)
PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,40.40307,-3.69423,POINT (441090.40057021705 4472726.937387824)
LISTA,LISTA,40.42917,-3.67541,POINT (442709.5455799086 4475611.650863043)
VENTAS,VENTAS,40.43088,-3.66366,POINT (443707.6515988643 4475793.906951933)
LOS ESPARTALES,LOS ESPARTALES,40.32423,-3.7182,POINT (438985.3383660939 4463992.055603998)
QUINTANA,QUINTANA,40.43358,-3.64736,POINT (445092.4407503941 4476083.3471813835)
JUAN DE LA CIERVA,JUAN DE LA CIERVA,40.3118,-3.72224,POINT (438630.8636847458 4462615.145118101)
TRES OLIVOS,TRES OLIVOS,40.5012,-3.6952,POINT (441093.8433874339 4483620.036504379)
PARQUE EUROPA,PARQUE EUROPA,40.28518,-3.80632,POINT (431459.569404856 4459722.042360362)
SIMANCAS,SIMANCAS,40.42799,-3.62572,POINT (446923.51204131305 4475449.633786906)
VELAZQUEZ,VELAZQUEZ,40.42503,-3.68292,POINT (442068.9662145161 4475157.0092657255)
HOSPITAL DEL HENARES,HOSPITAL DEL HENARES,40.41761,-3.53453,POINT (454651.74221014086 4474246.671422811)
MANUELA MALASAÑA,MANUELA MALASAÑA,40.30903,-3.86402,POINT (426580.59967312246 4462415.576306388)
PRADILLO,PRADILLO,40.32168,-3.86489,POINT (426520.38566680066 4463820.427300912)
SAN FERNANDO,SAN FERNANDO,40.42441,-3.53541,POINT (454581.65823193284 4475001.917261382)
RONDA DE LA COMUNICACION,RONDA DE LA COMUNICACION,40.51553,-3.66277,POINT (443853.6963148262 4485189.533171121)
MARQUES DE LA VALDAVIA,MARQUES DE LA VALDAVIA,40.54102,-3.63738,POINT (446025.0690739479 4488003.1055678995)
RIVAS VACIAMADRID,RIVAS VACIAMADRID,40.32837,-3.5206,POINT (455775.23370269703 4464334.142107448)
VALDECARROS,VALDECARROS,40.36007,-3.59316,POINT (449634.8389316489 4467891.545907481)
SAN NICASIO,SAN NICASIO,40.33616,-3.77587,POINT (434097.5435727077 4465357.604186147)
USERA,USERA,40.3871,-3.7069,POINT (440001.0919074759 4470962.8013971215)
SAN LORENZO,SAN LORENZO,40.47447,-3.63958,POINT (445785.2016474456 4480617.332974916)
URGEL,URGEL,40.39335,-3.7236,POINT (438589.3267254807 4471668.011948319)
PACO DE LUCIA,PACO DE LUCIA,40.49965,-3.70908,POINT (439916.3614721206 4483457.345644645)
UNIVERSIDAD REY JUAN CARLOS,UNIVERSIDAD REY JUAN CARLOS,40.33512,-3.87218,POINT (425915.7293120546 4465318.324827274)
SANTO DOMINGO,SANTO DOMINGO,40.42132,-3.70796,POINT (439941.54548373615 4474761.919502889)
PUENTE DE VALLECAS,PUENTE DE VALLECAS,40.39819,-3.66906,POINT (443222.1429851988 4472168.790979829)
VALDEACEDERAS,VALDEACEDERAS,40.46442,-3.69506,POINT (441073.550886575 4479537.333310205)
RIVAS URBANIZACIONES,RIVAS URBANIZACIONES,40.36677,-3.54728,POINT (453535.1263523165 4468610.124415951)
VICALVARO,VICALVARO,40.40422,-3.60886,POINT (448335.4861022504 4472801.189557984)
VILLAVERDE ALTO,VILLAVERDE ALTO,40.34123,-3.71199,POINT (439528.09050453966 4465874.760894185)
